merchant_id|longitude|latitude|token
EkllxUyKTwcEbe|44.290652|-97.676030|90ceab7c34eaf4a1f72e53d58a0bf7e388a778b7177da32ca8f35409d743a006
cSuoWNCbYWefop|40.720226|-87.673843|90ceab7c34eaf4a1f72e53d58a0bf7e388a778b7177da32ca8f35409d743a006
KsffwsEsaTnAOd|44.904894|-94.595152|90ceab7c34eaf4a1f72e53d58a0bf7e388a778b7177da32ca8f35409d743a006
lODAKtfoXsSwVD|36.332506|-123.865718|0cc6ed5924d53dd3391fde75265ddd245073dfe76279fc5cdbd4995b6c6e4d68
ndqPgUtQgzWdCE|33.665784|-88.312620|0cc6ed5924d53dd3391fde75265ddd245073dfe76279fc5cdbd4995b6c6e4d68
qwoRrNVRPLwyLZ|42.177154|-73.220107|0cc6ed5924d53dd3391fde75265ddd245073dfe76279fc5cdbd4995b6c6e4d68
HldCAgBjnxiOFY|46.785722|-117.700736|e627bec3de0eaa25687a35b31949539580ebdfd3d228562a2721d5cccb03878e
BiouoIMALHaYkP|42.728162|-73.320716|e627bec3de0eaa25687a35b31949539580ebdfd3d228562a2721d5cccb03878e
BhLneyunDTKmVZ|39.354912|-86.977986|e627bec3de0eaa25687a35b31949539580ebdfd3d228562a2721d5cccb03878e
VolEztdvbArAMG|46.469739|-76.528962|a2934f172dcca3ba6bdbdc087cddb09e14a4980fab26d44c3b66e90c5d200e8f
ExaGzjNrCgvYpj|40.566650|-85.611836|a2934f172dcca3ba6bdbdc087cddb09e14a4980fab26d44c3b66e90c5d200e8f
IrunTRnlIiyqeL|43.051411|-98.839468|a2934f172dcca3ba6bdbdc087cddb09e14a4980fab26d44c3b66e90c5d200e8f
NxBYfIHtZwOulM|33.612806|-73.985348|1f43899641fcac2026eb93ae0d0f7a2c153dc3e85d1608f62d187f9559204d0f
vGQsyBiHwynRUd|29.642977|-83.867676|1f43899641fcac2026eb93ae0d0f7a2c153dc3e85d1608f62d187f9559204d0f
CuxaXWsESZIzkJ|36.462692|-71.812530|1f43899641fcac2026eb93ae0d0f7a2c153dc3e85d1608f62d187f9559204d0f
PHjzIlrfInsmNM|38.315964|-96.829954|b52be148cc58659128aea5ad8ea54d7cf9b927fd09fbecc6ac7f3f5712b86b4c
kMIhksqDdzBUYT|34.748061|-89.079550|b52be148cc58659128aea5ad8ea54d7cf9b927fd09fbecc6ac7f3f5712b86b4c
LtLpFHAjFeYODn|42.450128|-104.526453|b52be148cc58659128aea5ad8ea54d7cf9b927fd09fbecc6ac7f3f5712b86b4c
UOXfxsZDImbKZS|37.858502|-97.144637|fa73cd6c62f7e3bc3028a8e415373f3af8ecd6bd73419529bdba4bc4a23890fa
KXIZmPvZEkomUc|40.864041|-88.485391|fa73cd6c62f7e3bc3028a8e415373f3af8ecd6bd73419529bdba4bc4a23890fa
NJqCEGmgWydvNE|33.989060|-96.545042|fa73cd6c62f7e3bc3028a8e415373f3af8ecd6bd73419529bdba4bc4a23890fa
HbSlNjReQypIuH|31.984043|-85.152400|dcc0f6d16c244dcff68c5b3e4da22103d50a0862d5ac18a7ee99c0cb84a7727b
SDcdaqKtvbqnDf|39.913424|-76.862981|dcc0f6d16c244dcff68c5b3e4da22103d50a0862d5ac18a7ee99c0cb84a7727b
jegqcCeZowUgkc|38.998140|-85.416010|dcc0f6d16c244dcff68c5b3e4da22103d50a0862d5ac18a7ee99c0cb84a7727b
IyuWPNTOQtoxjr|43.283591|-115.923553|f340b53db6e9392d9bc8443f29ebd4ca81e296eccdc121a1d708dba0e7e570e0
fIXNBpfAWzjbhM|33.746448|-94.483913|f340b53db6e9392d9bc8443f29ebd4ca81e296eccdc121a1d708dba0e7e570e0
YjmbNqKjYkulWc|40.265196|-112.168908|f340b53db6e9392d9bc8443f29ebd4ca81e296eccdc121a1d708dba0e7e570e0
yvRwaAnIDKGsrb|36.120492|-71.313842|f49264b79975a51c3dd51bb6df1f42bc84ce4b331e357e1c46887fb727370945
oyzLyaMWWtlWLo|33.445643|-83.104927|f49264b79975a51c3dd51bb6df1f42bc84ce4b331e357e1c46887fb727370945
NdYWORVMaHUHls|43.628972|-98.009631|f49264b79975a51c3dd51bb6df1f42bc84ce4b331e357e1c46887fb727370945
BWhAEoEATZFVKM|38.669294|-76.989241|7469fcae7bd8609fb3dfa2f2f9eed7854f6424527b1eb30450450b9e520d814e
GeOMgIhnPyRzoc|40.394955|-96.258802|7469fcae7bd8609fb3dfa2f2f9eed7854f6424527b1eb30450450b9e520d814e
opXXhFDDOuabab|39.037117|-81.328247|7469fcae7bd8609fb3dfa2f2f9eed7854f6424527b1eb30450450b9e520d814e
elzgiuWFjUcdvs|39.688371|-88.977025|fd5b86fc36acffd98896dcb8967b1bb813896f8162f8fcc094d0909885764825
mWukFPGTNXPpOV|36.060273|-85.905538|fd5b86fc36acffd98896dcb8967b1bb813896f8162f8fcc094d0909885764825
HkdnbToxdoTiun|37.918195|-105.796350|fd5b86fc36acffd98896dcb8967b1bb813896f8162f8fcc094d0909885764825
JtEdqUBkasNUsx|33.220368|-78.054246|ba7c37750a38352734c81b8254c9e3ae01f7ab77654611a277fa94940ca61f6d
TOGAyDlNjGQTCK|41.378738|-100.133117|ba7c37750a38352734c81b8254c9e3ae01f7ab77654611a277fa94940ca61f6d
mBclkPdFoDLUog|36.656097|-81.444266|ba7c37750a38352734c81b8254c9e3ae01f7ab77654611a277fa94940ca61f6d
KxUyALkfPfjtLF|44.466215|-67.672532|8c21fe25d0fa3745c2dbfd56ea79a75f21d0dcc73e78b20d197236f8f7666389
geJBVCXvmMXlvI|34.313680|-114.605034|8c21fe25d0fa3745c2dbfd56ea79a75f21d0dcc73e78b20d197236f8f7666389
XYuCMQPYhhxdDx|45.016241|-100.688367|8c21fe25d0fa3745c2dbfd56ea79a75f21d0dcc73e78b20d197236f8f7666389
xmZNoyyJfDwvxY|45.491171|-108.703657|a2dee018fbe61400b561e322d9ad59339c0806e9bb0edd6fcc9ed2ecf2f2e757
dOqhlqhbEkSzJc|39.599809|-75.436579|a2dee018fbe61400b561e322d9ad59339c0806e9bb0edd6fcc9ed2ecf2f2e757
DvAlOKkdflSmjN|39.730757|-76.164475|a2dee018fbe61400b561e322d9ad59339c0806e9bb0edd6fcc9ed2ecf2f2e757
yGiqHNRjIrEnNF|40.796671|-99.609846|0fab3cf79a633840cb0a8143d00e49e9a8d142b957fdbf51a4932874bf6dfb35
KibBHjWrLuNCUL|44.877127|-80.715772|0fab3cf79a633840cb0a8143d00e49e9a8d142b957fdbf51a4932874bf6dfb35
tFkHrzpWmLxoZq|40.804567|-89.759199|0fab3cf79a633840cb0a8143d00e49e9a8d142b957fdbf51a4932874bf6dfb35
YqpidMnEzcGzlq|25.772775|-98.441710|8f005966219d133bcaa38c7e92df343928b919d9ec4a19e9259dd82c19e4d5ac
leuAecMVrbueEE|39.740506|-119.779070|8f005966219d133bcaa38c7e92df343928b919d9ec4a19e9259dd82c19e4d5ac
lonsfZjblhujsm|44.001646|-81.898874|8f005966219d133bcaa38c7e92df343928b919d9ec4a19e9259dd82c19e4d5ac
DeDkQrsUJhxppm|41.696914|-95.985035|11e3c4d74d39ec7c245beef29f0623dad0d8ae708992ab2ca278dc5aee8161fe
YucuPmzqMVaGul|41.522337|-93.031509|11e3c4d74d39ec7c245beef29f0623dad0d8ae708992ab2ca278dc5aee8161fe
QSiSMNFBcwrkMh|47.734825|-71.792667|11e3c4d74d39ec7c245beef29f0623dad0d8ae708992ab2ca278dc5aee8161fe
bRApQcmNeIKhit|39.766345|-93.800781|dee2273f99cae399d750b8177e6c2b633fa204081324edd28e737fb932390dac
fitJliAdrKuBMI|37.088815|-98.150636|dee2273f99cae399d750b8177e6c2b633fa204081324edd28e737fb932390dac
XzbrygynktqFoR|40.529474|-87.814051|dee2273f99cae399d750b8177e6c2b633fa204081324edd28e737fb932390dac
BmwacwyKefRUyD|37.916241|-94.829044|faee1b7470997f8e234f48413c7bf1b7634c0d7229167a507fb7ef0651662cf1
pVzXXMXYOIjwMR|34.493333|-73.470937|faee1b7470997f8e234f48413c7bf1b7634c0d7229167a507fb7ef0651662cf1
BnSQtPOyxGduht|38.217910|-83.501655|faee1b7470997f8e234f48413c7bf1b7634c0d7229167a507fb7ef0651662cf1
pdwkyoAWdKfrAF|36.501935|-85.667414|31e55a2684c3b211ab1b301ac713a78974af9bfe6de2f3c01c21a1923c2c3ea1
iRcHMHpfFudrgz|43.934565|-74.023872|31e55a2684c3b211ab1b301ac713a78974af9bfe6de2f3c01c21a1923c2c3ea1
TdlvVrvUIMTxcE|29.788012|-96.663807|31e55a2684c3b211ab1b301ac713a78974af9bfe6de2f3c01c21a1923c2c3ea1
KSMiJMWYnzrjBU|44.507341|-97.344623|686b34b3126960193d155066037058403a2c4722244cff924909fb2b2ed0083e
GorzadovJasHjj|38.838781|-84.823232|686b34b3126960193d155066037058403a2c4722244cff924909fb2b2ed0083e
ijaWezlIBRcsVN|42.109420|-122.735489|686b34b3126960193d155066037058403a2c4722244cff924909fb2b2ed0083e
OCGnXJsZqdvnbr|33.178503|-84.300519|2994e1d8b7acfe23de6f6c96d43cf99f1e97ceacb83199c6172b86b0fd9590c2
gzEvQXbpXGcWSx|39.185995|-91.597698|2994e1d8b7acfe23de6f6c96d43cf99f1e97ceacb83199c6172b86b0fd9590c2
IhWJgghHVNlELY|37.066354|-121.716040|2994e1d8b7acfe23de6f6c96d43cf99f1e97ceacb83199c6172b86b0fd9590c2
WeFpbGYznwGtfx|35.846551|-86.467411|0e315abecdac7fa34f043adcca185790fad0d61943ac7cbf8ada0ead73659c5f
EsFXrIyOlHTgei|33.381365|-132.209240|0e315abecdac7fa34f043adcca185790fad0d61943ac7cbf8ada0ead73659c5f
uyreUoVZSyrfUo|47.832228|-78.790373|0e315abecdac7fa34f043adcca185790fad0d61943ac7cbf8ada0ead73659c5f
GoDoUbTdwyuPVd|36.335596|-83.196629|95518213a23958fc6f0cd7c6ac33014a3cb07d7ed1c711de9af094bd00d06b02
GHKRNqEmwiNCPX|39.791912|-78.141392|95518213a23958fc6f0cd7c6ac33014a3cb07d7ed1c711de9af094bd00d06b02
ymwyUIwSCahyzj|39.498232|-99.474162|95518213a23958fc6f0cd7c6ac33014a3cb07d7ed1c711de9af094bd00d06b02
qKuyGvbzSGyzWl|40.846164|-78.086949|33214878a2ac6dc076d0a8a352d1296a6c133a066aefba130de4ba6fe80a10a5
OXmejQgBLUpQiO|32.377231|-89.096240|33214878a2ac6dc076d0a8a352d1296a6c133a066aefba130de4ba6fe80a10a5
fnWtytlVdJvBQf|37.827918|-117.910129|33214878a2ac6dc076d0a8a352d1296a6c133a066aefba130de4ba6fe80a10a5
LjwbTkBafWRApY|36.507799|-95.761081|ae8d9ddea2bd713948efae3fcee44874fd971c85161afaea79b532dc91567350
sIBonqWiLkgTme|37.775816|-76.640284|ae8d9ddea2bd713948efae3fcee44874fd971c85161afaea79b532dc91567350
SbvyHAtXtQrKaO|34.057060|-83.248395|ae8d9ddea2bd713948efae3fcee44874fd971c85161afaea79b532dc91567350
aToKXGTvueDVCx|36.044256|-81.477529|0ad1892f99c8085bccdc962aafd778ff7f606d8a9f7c4e9f2020a00fa76284cc
tLblDfDHacyhEt|45.615113|-94.441110|0ad1892f99c8085bccdc962aafd778ff7f606d8a9f7c4e9f2020a00fa76284cc
qjvajKEwqcjXsI|41.806276|-76.040188|0ad1892f99c8085bccdc962aafd778ff7f606d8a9f7c4e9f2020a00fa76284cc
NpZpnucXIakGNU|30.254832|-81.119903|00aa05ad01ec44df21e5292ff1eede25cb04856a8a6e7d21600ab16f11051c7d
gYsJbIAupKAuJR|45.467040|-94.741538|00aa05ad01ec44df21e5292ff1eede25cb04856a8a6e7d21600ab16f11051c7d
IoofACSnLdCAMJ|35.628153|-76.673316|00aa05ad01ec44df21e5292ff1eede25cb04856a8a6e7d21600ab16f11051c7d
OPXgYbgJkcsEoQ|42.493715|-118.488399|9f8a61024d34153445b3a83113a76c8938e7b8a9c0e8e7ed080ef07b3042a9d1
mpJOnnGkInpmmt|44.488376|-122.129567|9f8a61024d34153445b3a83113a76c8938e7b8a9c0e8e7ed080ef07b3042a9d1
GwlZJEERkLVQGw|41.759622|-84.284762|9f8a61024d34153445b3a83113a76c8938e7b8a9c0e8e7ed080ef07b3042a9d1
rNeSdctjFZmiWa|40.455379|-95.962798|aa72e9f4279e149a76823cac1dbd9d3f62f200c5a216b323163fa16a81bce7d6
SdMhbUfBBtxica|36.125877|-72.425905|aa72e9f4279e149a76823cac1dbd9d3f62f200c5a216b323163fa16a81bce7d6
KwdsXFuMvodChd|33.106687|-75.696416|aa72e9f4279e149a76823cac1dbd9d3f62f200c5a216b323163fa16a81bce7d6
WbKeqhkvMvocjK|32.505830|-80.062982|99a363d77cd0ca17fda28303fa5f0af6b09e2b0baf4471ceea6a657114725169
MglMFqikhAwUpN|43.300695|-116.988754|99a363d77cd0ca17fda28303fa5f0af6b09e2b0baf4471ceea6a657114725169
nXzZRwdNfykgxt|40.018504|-74.079546|99a363d77cd0ca17fda28303fa5f0af6b09e2b0baf4471ceea6a657114725169
NnWJypubBGfImO|37.482127|-81.879540|6ec85976dae3ed3349ffdfc697c4cab3214fb9b4ded41b30ccdf4486a994a4aa
pazZBbliQOkIjw|41.476751|-95.255104|6ec85976dae3ed3349ffdfc697c4cab3214fb9b4ded41b30ccdf4486a994a4aa
dWKXkhpFPXeuni|39.265189|-90.455827|6ec85976dae3ed3349ffdfc697c4cab3214fb9b4ded41b30ccdf4486a994a4aa
eitfjRPUDmiJHh|38.765813|-94.245655|e871acaf8ad408a8c8521c2dd35d1896165eabff79f72e97d0ba83623d5cd353
ClqRpFShLNYCDi|41.126973|-74.930831|e871acaf8ad408a8c8521c2dd35d1896165eabff79f72e97d0ba83623d5cd353
gfTnyotKptVPnb|35.172294|-81.545201|e871acaf8ad408a8c8521c2dd35d1896165eabff79f72e97d0ba83623d5cd353
cpgcWBNMmVZdkQ|40.633187|-97.731272|2e3ce828d685f3d60dcc7746e74737b7af8b1240a436fa6ca9b7e7b364f8f8c1
XCUmEGyAejzviP|47.215405|-94.355017|2e3ce828d685f3d60dcc7746e74737b7af8b1240a436fa6ca9b7e7b364f8f8c1
LwnckNRwjDRuVX|34.330628|-79.514709|2e3ce828d685f3d60dcc7746e74737b7af8b1240a436fa6ca9b7e7b364f8f8c1
tKmGwUiSTlzJTY|42.624584|-87.839750|b8a738e3f75a9d4c6b96e81867ae665a686ae30ac6e4388ef1148d27e35ff8ea
aGbYzxCtHCfvnb|40.463892|-83.968431|b8a738e3f75a9d4c6b96e81867ae665a686ae30ac6e4388ef1148d27e35ff8ea
uUGCKGqnClMuAb|42.413848|-87.364228|b8a738e3f75a9d4c6b96e81867ae665a686ae30ac6e4388ef1148d27e35ff8ea
TFqxcHQEXPMbNB|41.801751|-75.596548|abfbe3bd13b48eb86c0a921e9f8fa0b117e18bfb5c247765bb27c9de6bf95808
hrBtQLEkwFbewt|38.416649|-117.732550|abfbe3bd13b48eb86c0a921e9f8fa0b117e18bfb5c247765bb27c9de6bf95808
ZrjOcvHYmTRRrX|35.789027|-97.794341|abfbe3bd13b48eb86c0a921e9f8fa0b117e18bfb5c247765bb27c9de6bf95808
GUObkxiDiiVUwX|43.266069|-89.256783|c3fd51c23c35202fe7d08eda9c9a45230a28f2c15e097085f861b207d3b779ed
qStmmVzKcPpThk|36.012190|-82.774922|c3fd51c23c35202fe7d08eda9c9a45230a28f2c15e097085f861b207d3b779ed
SFRuMxgqtnCwaS|43.750764|-118.101819|c3fd51c23c35202fe7d08eda9c9a45230a28f2c15e097085f861b207d3b779ed
yrhgSIJeKMJbnD|42.863540|-100.801954|71d509ef00366f3bde0d649a1a7e66848f62559035953b11136fe27162b26ae8
TebFUxxsqVpqRQ|40.426656|-82.271311|71d509ef00366f3bde0d649a1a7e66848f62559035953b11136fe27162b26ae8
trNMFJfKFplpOT|45.269870|-111.469610|71d509ef00366f3bde0d649a1a7e66848f62559035953b11136fe27162b26ae8
kahbCHfdJQIqQo|45.386778|-87.528777|fdb047c40459691e64f3d9631e532378855be51561835017b2961721ca5e37b8
oBfQVvQUHSYoUv|39.910844|-80.750264|fdb047c40459691e64f3d9631e532378855be51561835017b2961721ca5e37b8
USOvbBKSaIWtyQ|39.485927|-73.447653|fdb047c40459691e64f3d9631e532378855be51561835017b2961721ca5e37b8
dluFHcrDrdhuaV|44.285724|-80.310075|04d97a23f9c00c7cacae6c7546eece98deeed70189af46b389ca404effe1a2a3
UJMpsPtVdTogTo|43.699505|-82.365389|04d97a23f9c00c7cacae6c7546eece98deeed70189af46b389ca404effe1a2a3
DBrYOqYvMuJobo|44.755862|-90.023491|04d97a23f9c00c7cacae6c7546eece98deeed70189af46b389ca404effe1a2a3
LXdwwhnrzEYMss|42.049429|-111.699235|436700816ca96d8b5554ee17f5d10ad2c263303b9c1640992af381566409cda3
gqhFjsJCDTuXlm|42.940112|-120.610398|436700816ca96d8b5554ee17f5d10ad2c263303b9c1640992af381566409cda3
gmkudrLnMysSny|40.538146|-119.471256|436700816ca96d8b5554ee17f5d10ad2c263303b9c1640992af381566409cda3
aXGBDVvFSiGcJj|40.523961|-96.617681|f0c99d4ce83c9ad2c6030508b6db5c7213475ebd861bbd6c00d4945bb9e19b5b
qNloIFyjupkYRj|42.762608|-97.775343|f0c99d4ce83c9ad2c6030508b6db5c7213475ebd861bbd6c00d4945bb9e19b5b
NfiOylhWnNfYAU|42.036130|-82.457672|f0c99d4ce83c9ad2c6030508b6db5c7213475ebd861bbd6c00d4945bb9e19b5b
YGNWMxJtoYGnNj|43.060360|-106.439577|1f964ddbaf0391b2910af8e59558c970f33ad2b239489bf323b7d31b503b0b40
XGnVUilIhsxuHH|38.613007|-116.701965|1f964ddbaf0391b2910af8e59558c970f33ad2b239489bf323b7d31b503b0b40
VvMkhNuLFfKBev|32.527938|-75.870936|1f964ddbaf0391b2910af8e59558c970f33ad2b239489bf323b7d31b503b0b40
tlOnZxLLzziCKJ|33.744067|-73.168429|7b0fa9478906d95edca7d69fff88c89a568d4210f1ab0e768c9445fa551cfe02
POGyDgUIqoZQwz|41.840480|-71.542906|7b0fa9478906d95edca7d69fff88c89a568d4210f1ab0e768c9445fa551cfe02
UVMnONOusEEYKQ|34.671672|-74.920471|7b0fa9478906d95edca7d69fff88c89a568d4210f1ab0e768c9445fa551cfe02
lqRvnKfwBrcZNT|41.071959|-105.308793|207fa41311002410b138a8c1096113fb3dde6a2d30909861ad2776df23113903
pzgtdgxNfXJCzy|41.871743|-71.843468|207fa41311002410b138a8c1096113fb3dde6a2d30909861ad2776df23113903
KtHceuVXmgkBZA|44.606948|-73.829307|207fa41311002410b138a8c1096113fb3dde6a2d30909861ad2776df23113903
ZnfOBgWfRQQGoT|33.558174|-90.782480|0bc1a2928b0cec8ebe19c96f66ef9177b079ce79950d6ba4fd8ff86a3bd49377
BuGPytzkipFqgP|34.021901|-76.355998|0bc1a2928b0cec8ebe19c96f66ef9177b079ce79950d6ba4fd8ff86a3bd49377
nXAaQmuXSpeQBt|39.150516|-79.059215|0bc1a2928b0cec8ebe19c96f66ef9177b079ce79950d6ba4fd8ff86a3bd49377
YxFIGvPGcKyMcc|33.222258|-80.416434|59da4fef5fd037bde5e0cc9c5afcb71ec541a8928e8b7d2f2a81fb920311eb86
uMXMgGdjMrqDEx|44.814593|-81.849663|59da4fef5fd037bde5e0cc9c5afcb71ec541a8928e8b7d2f2a81fb920311eb86
ZyNVZUDzOgafZd|41.580819|-94.412312|59da4fef5fd037bde5e0cc9c5afcb71ec541a8928e8b7d2f2a81fb920311eb86
LMnEmAeQrusFvi|47.420196|-76.432416|3e2f7cac57e547d2037c537c73f1403ee285faeb6a262d62c456bce80ca371e7
EXvgADBThComnb|38.819606|-70.192242|3e2f7cac57e547d2037c537c73f1403ee285faeb6a262d62c456bce80ca371e7
MrYfrIzzZMomjf|39.784411|-119.325963|3e2f7cac57e547d2037c537c73f1403ee285faeb6a262d62c456bce80ca371e7
JwMRgLSgGKqfNp|45.058478|-80.891030|8ca38ed9f665ec879956f89b5b2662133c79cf9d3e8ea98a69cdb3e68c0a766c
ExogxxPKvdcUSU|38.048386|-78.273289|8ca38ed9f665ec879956f89b5b2662133c79cf9d3e8ea98a69cdb3e68c0a766c
YcxBPMdYzAjapp|34.781254|-92.273518|8ca38ed9f665ec879956f89b5b2662133c79cf9d3e8ea98a69cdb3e68c0a766c
wIBsLgzQOVWeIz|60.062302|-88.726546|1d8d3f330bb15a11b9277bd68858b7c9cc1e96084730a4e6dbfeebf0bcd0a200
radrjjphRfdAUj|42.390921|-90.104439|1d8d3f330bb15a11b9277bd68858b7c9cc1e96084730a4e6dbfeebf0bcd0a200
zlUCjeqLEwObyx|47.436284|-89.178409|1d8d3f330bb15a11b9277bd68858b7c9cc1e96084730a4e6dbfeebf0bcd0a200
LoDrkURPdVdQOo|41.293935|-84.788950|d6f5072f8c43eed7595a60d7bdcb1de64a7af3cd21502fe490cc0eaece5fe1dc
UIHEdBMNAfLqAj|31.040892|-81.658887|d6f5072f8c43eed7595a60d7bdcb1de64a7af3cd21502fe490cc0eaece5fe1dc
JPYcGwiFbFdLPW|33.998454|-88.333740|d6f5072f8c43eed7595a60d7bdcb1de64a7af3cd21502fe490cc0eaece5fe1dc
QKObMhkjLzzqWN|37.150700|-95.599375|db6b032af260ebe74bd675ad8edaa5d8cfe7897424e3b0e3877f97ae3862dadb
ZdsSFXtvpTuMGO|44.521855|-95.745162|db6b032af260ebe74bd675ad8edaa5d8cfe7897424e3b0e3877f97ae3862dadb
LIvnTvAHwuxulw|39.837363|-85.656560|db6b032af260ebe74bd675ad8edaa5d8cfe7897424e3b0e3877f97ae3862dadb
LvGXCIOVNxtTTQ|40.547104|-147.508398|e5c006602e9201dc2da74608b37ea8eaa6bc412ffb200bade13abe27e30af3bc
AfSjXzlWmDuFMz|37.198210|-105.524445|e5c006602e9201dc2da74608b37ea8eaa6bc412ffb200bade13abe27e30af3bc
ZsZOQtsxIwIkCs|36.815752|-83.912357|e5c006602e9201dc2da74608b37ea8eaa6bc412ffb200bade13abe27e30af3bc
udvhBpUpSLrXMi|37.275653|-74.353007|6d6c74641cad4dbea6c01948b2020af75dda128013bfbd6f600d51197cd0ec2d
BgnJdvRjpfhujL|44.361821|-81.489880|6d6c74641cad4dbea6c01948b2020af75dda128013bfbd6f600d51197cd0ec2d
cxlEmKyQDBqDCn|33.045572|-95.781464|6d6c74641cad4dbea6c01948b2020af75dda128013bfbd6f600d51197cd0ec2d
BSJNbavmnWpDDP|26.211828|-97.759083|a1675735c742296d32acf308b8fb9fdaee2d56ee7ae4e813fed724ddf79247b4
MhvRfqwSWkzPYF|46.622344|-95.585679|a1675735c742296d32acf308b8fb9fdaee2d56ee7ae4e813fed724ddf79247b4
iszXULVTBqgfEC|29.260860|-73.915241|a1675735c742296d32acf308b8fb9fdaee2d56ee7ae4e813fed724ddf79247b4
tzCmSVpJvUNSnB|32.666634|-74.223702|5017a5335a51e63c39c38db82efc9792da5b70efa90a9aa891b141215548f455
vPoergdbYRaIGq|43.052814|-95.696847|5017a5335a51e63c39c38db82efc9792da5b70efa90a9aa891b141215548f455
OzGXUeOpMJbVjU|33.366320|-81.630512|5017a5335a51e63c39c38db82efc9792da5b70efa90a9aa891b141215548f455
KnNtIlYLUwYBEw|43.099133|-78.180260|31839e90424bee01f53b01bbf3a9f72cea91db1d98748da6427825901fe6daed
zqOZChvLEiiYkY|39.861501|-105.625874|31839e90424bee01f53b01bbf3a9f72cea91db1d98748da6427825901fe6daed
ftViTdLSnjExgZ|40.747242|-96.143214|31839e90424bee01f53b01bbf3a9f72cea91db1d98748da6427825901fe6daed
dGAyULvIvsSzul|38.891071|-93.721981|793df8977a0a994b35be357e5af215ba800978b7e8490e44b1801f8ea010bd07
OsBNNQMfTxCXxo|33.846087|-120.754760|793df8977a0a994b35be357e5af215ba800978b7e8490e44b1801f8ea010bd07
JbVbDIGOTOairP|27.813473|-83.581993|793df8977a0a994b35be357e5af215ba800978b7e8490e44b1801f8ea010bd07
kkSOHtNTxvWIcA|36.657235|-74.753755|a959f9b3c038dcb98b32c6deaaf746bbc61e4cde7b7a1b5f9707bd720db79099
IcBFbXSJJQqTsz|41.651660|-83.220187|a959f9b3c038dcb98b32c6deaaf746bbc61e4cde7b7a1b5f9707bd720db79099
iTWTyakjrurixy|39.553302|-85.268042|a959f9b3c038dcb98b32c6deaaf746bbc61e4cde7b7a1b5f9707bd720db79099
rSxfYhjHqDimOf|40.852833|-91.012843|1459d4d8cab5aabc285768de50993a3efe377e1ffec6f8aeb40e55fb50da2b01
PYbdcbLGwOIUDr|34.630956|-95.342886|1459d4d8cab5aabc285768de50993a3efe377e1ffec6f8aeb40e55fb50da2b01
trtXDnDgEziIKf|30.871606|-86.724346|1459d4d8cab5aabc285768de50993a3efe377e1ffec6f8aeb40e55fb50da2b01
DKrPjznDFKNvLz|40.399996|-82.493158|c7d8af8c784d840393da1e1c03a3ef72f6d63a7a90675ac760de07c51c0e9313
mfsxtlwcLdWqwj|43.395751|-93.892179|c7d8af8c784d840393da1e1c03a3ef72f6d63a7a90675ac760de07c51c0e9313
poRwEmuOgcEWUr|43.413872|-79.738480|c7d8af8c784d840393da1e1c03a3ef72f6d63a7a90675ac760de07c51c0e9313
xXWoHdglwbiEjH|41.484053|-74.215685|86c857ad171b2b86d319c074b90e6925ba9d51609d510f71dbf538dcddf6d9b6
BkREKPeeJHVOvK|39.294939|-74.059018|86c857ad171b2b86d319c074b90e6925ba9d51609d510f71dbf538dcddf6d9b6
KPjAgyLhoneEig|42.611940|-79.550799|86c857ad171b2b86d319c074b90e6925ba9d51609d510f71dbf538dcddf6d9b6
EQyfbggUPeqFDq|33.750008|-120.043834|433ca9cbb7ea42c2512819a0f730ec1a1badc7a87a8dcb3ef220defb4d1b5807
megzByCEfLKNjm|41.605525|-82.734680|433ca9cbb7ea42c2512819a0f730ec1a1badc7a87a8dcb3ef220defb4d1b5807
bsHwVYipdhizig|39.333614|-78.022985|433ca9cbb7ea42c2512819a0f730ec1a1badc7a87a8dcb3ef220defb4d1b5807
rCSHWidmOFQWzA|42.714380|-117.516445|cd5815f71d946bef51925d45d98d5ec91e07746444d6c0e7b4e1dfc1136565ac
pkmiQAOMyXCDmp|42.887605|-107.042179|cd5815f71d946bef51925d45d98d5ec91e07746444d6c0e7b4e1dfc1136565ac
aTMViaoDJRoyFu|33.918335|-95.938877|cd5815f71d946bef51925d45d98d5ec91e07746444d6c0e7b4e1dfc1136565ac
ziskDOumsPzSMh|33.633136|-94.675608|6a373debbde0b1b3d18d496e0111663ed111d79f3d3ac22a6324e5dd49f14aef
TTahkMfbMbwHxS|44.082801|-117.325758|6a373debbde0b1b3d18d496e0111663ed111d79f3d3ac22a6324e5dd49f14aef
NKDUSYKFXOXRMx|38.454901|-120.025720|6a373debbde0b1b3d18d496e0111663ed111d79f3d3ac22a6324e5dd49f14aef
WTLhUvYYEyoZGM|39.209146|-96.820732|9ee93c92fcbf9ec8b785f05f12985a05d5e7fd67b7e77add3fe53da42c969ade
boQHATgPFDhByS|42.998526|-78.318169|9ee93c92fcbf9ec8b785f05f12985a05d5e7fd67b7e77add3fe53da42c969ade
IwwfYrGMFwUsSP|39.954162|-85.578175|9ee93c92fcbf9ec8b785f05f12985a05d5e7fd67b7e77add3fe53da42c969ade
dFZmhDVnKgvhqS|29.982534|-71.654256|c98224d611b2244cf2ed41171fa7419da97a72aa74c209da156421b0e1214e41
WMEIxMUxLhlLyB|39.506386|-85.430335|c98224d611b2244cf2ed41171fa7419da97a72aa74c209da156421b0e1214e41
