cc_token|card_read_type|trans_start_ts|trans_end_ts|trans_type|trans_amount|trans_currency|trans_auth_code|trans_auth_date|payment_method|origination|is_pin_entry|is_signed|is_unattended|swipe_type|merchant_id|event_ids|event
9450c33bb2c9d5769a4ec2c99cb85cd166318facb27bc3ac9fb6bd2958fd475e|5|1601510400.0|1601510410.0|1|3.44|USD|980217|1601510401.0|5|1|1|0|1|1|rhsucLfiTgHRwt|cb6d62db-c205-40ea-91b2-69220108ef0f|
74d15133ca06971bbd07310fbae76ebfd70be41c41549f0738dbe26dddd90509|5|1601510400.0|1601510407.0|1|0.45|USD|869537|1601510407.0|7|1|1|0|1|0|mZXwNtfLOYhtbH|ddaab3da-d49a-41ee-b9c1-a7eda0beae96|
74d15133ca06971bbd07310fbae76ebfd70be41c41549f0738dbe26dddd90509|5|1601510400.0|1601510410.0|1|1,404.72|USD|169548|1601510407.0|8|1|1|0|0|0|QEbXEqRyerjSXZ|2351b68e-64da-4fff-80a5-19456efbd5ae|
74d15133ca06971bbd07310fbae76ebfd70be41c41549f0738dbe26dddd90509|5|1601510400.0|1601510407.0|1|5.46|USD|109877|1601510407.0|8|1|1|0|0|1|STowzSAgxFjhfm|3bee91b5-3a2b-485b-baf9-64e6e4e05f10|
4f8002e2a00773bd283057a6d57aeb2bb4e3569240a8a6e887c37b6f4dffeae3|5|1601510400.0|1601510407.0|1|67,899.79|USD|217992|1601510404.0|7|1|0|1|1|0|xdSEjwmxfIyheK|e99f7803-81b1-4b19-9cb3-0f1ffbb55714|
4f8002e2a00773bd283057a6d57aeb2bb4e3569240a8a6e887c37b6f4dffeae3|5|1601510400.0|1601510408.0|1|65.32|USD|203388|1601510408.0|8|1|1|1|1|1|BGEgEzeassXleP|64264c8e-98f1-40da-8ed2-66620f35565f|
4f8002e2a00773bd283057a6d57aeb2bb4e3569240a8a6e887c37b6f4dffeae3|5|1601510400.0|1601510407.0|1|9,727.59|USD|133362|1601510402.0|2|1|1|1|1|0|rqOavrTXemeoJj|ae6fa1c7-9376-425b-99d7-fe3c7ce0f9ac|
c467a924881ab28f477ecbd5bbf5c1ce6b1565261a8c943879427d90563c4156|5|1601510400.0|1601510408.0|1|17,367.79|USD|964371|1601510400.0|3|1|1|1|0|0|FtkHyQbBaLngCw|2aa4333c-cd5b-4089-9dac-84295fe896d4|
c467a924881ab28f477ecbd5bbf5c1ce6b1565261a8c943879427d90563c4156|5|1601510400.0|1601510409.0|1|34.96|USD|636240|1601510405.0|4|1|1|0|1|1|vBAXMYTYtPGhle|dd4b27e7-1815-44f9-a24b-45fb67d756e0|
c467a924881ab28f477ecbd5bbf5c1ce6b1565261a8c943879427d90563c4156|5|1601510400.0|1601510409.0|1|45,564.27|USD|243901|1601510400.0|2|1|1|1|1|1|nCWpExSzLLtXpQ|679c77d2-10d7-4668-805c-6157860050a6|
8aaac8c8b6535ce3a078837a4aa07985cad5d41e1faf69737662a0c68cdb8086|5|1601510400.0|1601510407.0|1|2,406.96|USD|105762|1601510406.0|9|1|1|0|1|0|zCzsWVJoZvPvDm|13c96cc7-5d8e-413d-90ea-40e23d61cf9e|
8aaac8c8b6535ce3a078837a4aa07985cad5d41e1faf69737662a0c68cdb8086|5|1601510400.0|1601510410.0|1|7.88|USD|570593|1601510402.0|10|1|0|1|0|1|ZFxUHgrsmmpgir|1e6887b1-5673-4556-92a5-33f1e56a4354|
8aaac8c8b6535ce3a078837a4aa07985cad5d41e1faf69737662a0c68cdb8086|5|1601510400.0|1601510408.0|1|3,986.86|USD|873512|1601510408.0|2|1|0|0|0|1|SrsmsKiFnyZDWa|561e719e-9193-4097-bcdf-f31ae3c59d3c|
0e1c894c182fcf21897c5d287687351b8a127fb86530978db7252eb419e47f01|5|1601510400.0|1601510408.0|1|4,236.11|USD|580345|1601510403.0|2|1|1|1|0|0|yhBWddJlsRssof|933092ff-24e9-4c18-8691-ab0166fcc992|
0e1c894c182fcf21897c5d287687351b8a127fb86530978db7252eb419e47f01|5|1601510400.0|1601510408.0|1|53,988.91|USD|873926|1601510400.0|4|1|1|1|1|1|yUKXFDNrmsJeaO|5fa74664-2a62-4c42-8be4-38fcbf2608d9|
0e1c894c182fcf21897c5d287687351b8a127fb86530978db7252eb419e47f01|5|1601510400.0|1601510410.0|1|63.96|USD|782200|1601510405.0|1|1|0|1|0|0|ROGjmyptPngGKI|b62fba5b-55d5-44b6-ab15-41ec758a93a0|
5acac9658527ab3a729b7c13d551861aa1877e453ed5f3be8d15c868819069cb|5|1601510400.0|1601510407.0|1|467.45|USD|848171|1601510404.0|1|1|1|1|1|0|aznliGTdFFXfRq|a10f71e5-1df0-4f94-9d78-f321ae4e5b92|
5acac9658527ab3a729b7c13d551861aa1877e453ed5f3be8d15c868819069cb|5|1601510400.0|1601510407.0|1|5,056.48|USD|755648|1601510407.0|6|1|1|0|0|1|kHRvSVvCMwwnfk|c5044b34-94d3-45f2-b2aa-f985d34603cb|
5acac9658527ab3a729b7c13d551861aa1877e453ed5f3be8d15c868819069cb|5|1601510400.0|1601510408.0|1|668.38|USD|336179|1601510405.0|5|1|0|0|0|1|WfEmVTKSLQxYWg|5fb5556f-d6b8-40e3-b5d5-cc98b582251b|
3dc3760b69ba2f265c4cafdb974ae2b1a3f61ea090b9a91d838c650611062f3a|5|1601510400.0|1601510410.0|1|9.66|USD|623668|1601510410.0|3|1|1|0|0|1|mStjjGzGMapivp|bf8a2a28-b030-4050-9fca-5b7c5bb4a832|
3dc3760b69ba2f265c4cafdb974ae2b1a3f61ea090b9a91d838c650611062f3a|5|1601510400.0|1601510408.0|1|44,618.26|USD|132346|1601510404.0|6|1|0|1|0|1|zrxUZovKbCxMmj|895d7e69-aa69-491c-9444-64cebfe74314|
3dc3760b69ba2f265c4cafdb974ae2b1a3f61ea090b9a91d838c650611062f3a|5|1601510400.0|1601510408.0|1|77,430.03|USD|921076|1601510406.0|6|1|0|0|0|0|hLZcIoRHIaAAHM|f4b706e2-b9a8-4750-a502-0d4bb5643dc5|
dc800d9b0a21a75a94695af5e378fcb86fabba0da75fcb8c36f087d40bf4ada9|5|1601510400.0|1601510408.0|1|0.04|USD|966513|1601510404.0|2|1|0|0|1|1|qFJKkZRIaSrPmr|fe6c25b7-8277-4af3-868a-3a1ceeeaa183|
dc800d9b0a21a75a94695af5e378fcb86fabba0da75fcb8c36f087d40bf4ada9|5|1601510400.0|1601510410.0|1|3.84|USD|672134|1601510405.0|8|1|0|1|0|1|nIFHdKdbljCllV|8a6f632e-309a-4a00-ae21-fdff4b1be4e4|
dc800d9b0a21a75a94695af5e378fcb86fabba0da75fcb8c36f087d40bf4ada9|5|1601510400.0|1601510407.0|1|84,321.57|USD|199370|1601510404.0|1|1|1|0|1|0|TIBWJRAmHXJzdZ|6627c07e-ff34-417d-8ede-8817140588e8|
0254e8f05136f5b214f74242a3534dae82f3cc5200c8b31aa278bbacf4785da3|5|1601510400.0|1601510409.0|1|8,459.38|USD|932196|1601510406.0|5|1|0|1|0|0|ajZMzIqCUqzvMc|b98a267f-ea81-45d9-960b-142d9d6f798e|
0254e8f05136f5b214f74242a3534dae82f3cc5200c8b31aa278bbacf4785da3|5|1601510400.0|1601510408.0|1|6.15|USD|329510|1601510407.0|7|1|1|0|1|0|VaFbQuiRofxZwA|9f3c454f-f3c7-4d3e-b97f-24b1b5783de7|
0254e8f05136f5b214f74242a3534dae82f3cc5200c8b31aa278bbacf4785da3|5|1601510400.0|1601510408.0|1|2.63|USD|746364|1601510408.0|11|1|0|0|0|1|TBMkBpEmlSrkDX|56e8f6ab-03c0-4638-8b37-587819cfc2e1|
5dd36d02fdd49a1c2c24c9a46c7b36de098d6d17b5d9b5bbb456cbddfe2ed4b9|5|1601510400.0|1601510408.0|1|0.77|USD|274898|1601510400.0|1|1|0|1|0|0|DOoVyIUBRPWmnn|21568d89-8fb7-42ee-8dbb-a2810d080299|
5dd36d02fdd49a1c2c24c9a46c7b36de098d6d17b5d9b5bbb456cbddfe2ed4b9|5|1601510400.0|1601510409.0|1|88,990.31|USD|996623|1601510406.0|8|1|0|1|0|1|SPMHMqlKTDDyTA|bc7ecd32-3bba-47a9-abf8-d687c0733a15|
5dd36d02fdd49a1c2c24c9a46c7b36de098d6d17b5d9b5bbb456cbddfe2ed4b9|5|1601510400.0|1601510410.0|1|39,707.99|USD|712868|1601510410.0|7|1|1|0|1|1|xIITGDIDxZFiec|2a2ae0d4-de11-421b-bd67-303a7eecb264|
0ba775bbb49929a7a81ed1c8c0c0ef4d2ddfb6ce04b1abe9cb0008e898ed0e83|5|1601510400.0|1601510408.0|1|6,891.31|USD|434556|1601510400.0|6|1|1|1|1|1|WupfRQiRZUZlTX|148bd7c2-c55f-4f3d-ad9f-e5a6f6ae4340|
0ba775bbb49929a7a81ed1c8c0c0ef4d2ddfb6ce04b1abe9cb0008e898ed0e83|5|1601510400.0|1601510408.0|1|432.72|USD|621469|1601510401.0|7|1|1|0|0|1|kWFuZuzdWOIgez|7ca5ae6d-fc45-4129-bfc1-9037b6acfe99|
0ba775bbb49929a7a81ed1c8c0c0ef4d2ddfb6ce04b1abe9cb0008e898ed0e83|5|1601510400.0|1601510408.0|1|718.04|USD|287034|1601510407.0|1|1|1|0|0|1|LwciOavviyfZmn|70e3c64c-49f9-453e-abe3-a6bc2ef44ccf|
fe5bab53007c9c9074258ee3001624d929738db3366e63bb41fc9ec8519de13a|5|1601510400.0|1601510408.0|1|7,569.53|USD|461813|1601510402.0|8|1|1|1|0|1|zayGiJPAldKbav|6d886f75-9e9b-4e6f-bacd-7e0008412875|
fe5bab53007c9c9074258ee3001624d929738db3366e63bb41fc9ec8519de13a|5|1601510400.0|1601510410.0|1|882.19|USD|308400|1601510405.0|4|1|1|0|0|0|BLegvFTvPxrPTQ|0c150ed6-840c-43fe-8a6b-42e6f40cc8a5|
fe5bab53007c9c9074258ee3001624d929738db3366e63bb41fc9ec8519de13a|5|1601510400.0|1601510410.0|1|60,212.63|USD|987279|1601510409.0|10|1|1|0|0|0|pxgZDpDTxVCOzF|f288716b-282e-446a-8c1b-f454d3ef1b8c|
239b7be2fc6c84b5d6b493822011a10e9f6b29ca9575baab90f3910d0690eca4|5|1601510400.0|1601510407.0|1|33,548.37|USD|474887|1601510403.0|11|1|1|0|1|0|uOJgSjywdnTkwc|575979ae-8606-404f-8fe0-5e8d3bb41c43|
239b7be2fc6c84b5d6b493822011a10e9f6b29ca9575baab90f3910d0690eca4|5|1601510400.0|1601510410.0|1|229.88|USD|742582|1601510404.0|6|1|0|0|0|1|qBhJWOkgyZOQhx|a40c07be-6086-44a0-82c6-1fe8eb21a0be|
239b7be2fc6c84b5d6b493822011a10e9f6b29ca9575baab90f3910d0690eca4|5|1601510400.0|1601510407.0|1|3.60|USD|570440|1601510401.0|8|1|0|1|1|1|zpgrGOlFoXfEss|fe2d84d5-23a6-4826-b7e7-f79666d352ce|
694c192dd3f8fa86c57e84311ac00d0904dc681631d0d12946762c602c2e050a|5|1601510400.0|1601510407.0|1|747.87|USD|276191|1601510407.0|7|1|1|1|0|0|fMppgcmWxrFsbW|2cfebc4f-3dfd-47d5-afcb-e7f0e206d219|
694c192dd3f8fa86c57e84311ac00d0904dc681631d0d12946762c602c2e050a|5|1601510400.0|1601510410.0|1|0.12|USD|948842|1601510403.0|8|1|1|1|0|1|TlzdWReMdxIpht|12d3d037-d546-44c1-9049-8ad61a714ffd|
694c192dd3f8fa86c57e84311ac00d0904dc681631d0d12946762c602c2e050a|5|1601510400.0|1601510410.0|1|73.98|USD|317037|1601510404.0|3|1|1|1|1|0|QgTSAigiYkrmoY|086f51fa-cfdc-4b5f-b231-259df6d7c029|
7a6f233bcd07d65652e3e82a726ec75df3b5012327159990cb8fbdf7dc40127b|5|1601510400.0|1601510408.0|1|7.52|USD|896177|1601510406.0|2|1|1|0|1|0|uzeSqeLLKzjwQu|753dd778-d0f0-477c-84d1-838ce86be90a|
7a6f233bcd07d65652e3e82a726ec75df3b5012327159990cb8fbdf7dc40127b|5|1601510400.0|1601510408.0|1|59.31|USD|575554|1601510404.0|5|1|0|1|0|0|WHHRmbQrKxyRTt|1741612d-f97b-448e-aea3-751d568c63e1|
7a6f233bcd07d65652e3e82a726ec75df3b5012327159990cb8fbdf7dc40127b|5|1601510400.0|1601510410.0|1|3.81|USD|758527|1601510408.0|8|1|0|1|1|1|QKbNLSfGoscrkq|bd5f2e83-4f93-4fa1-8f41-d274d87c0069|
6eee89822aa3a369c599d7ff4ff1c734012c98265fa92ad8d6e8f20c4a0a3959|5|1601510400.0|1601510409.0|1|20.00|USD|337553|1601510408.0|7|1|0|1|0|1|HCkxfjNQLtycBf|a5e83b0f-6928-4db3-9c82-619cb92bb051|
6eee89822aa3a369c599d7ff4ff1c734012c98265fa92ad8d6e8f20c4a0a3959|5|1601510400.0|1601510409.0|1|9,729.76|USD|310423|1601510403.0|8|1|0|1|0|1|uoNTXbopJIrtBY|12ff2dcc-3526-4a82-b24a-215ded49aa70|
6eee89822aa3a369c599d7ff4ff1c734012c98265fa92ad8d6e8f20c4a0a3959|5|1601510400.0|1601510407.0|1|513.46|USD|659972|1601510407.0|8|1|0|0|0|0|KUIZJYBQfUapRe|ca398636-8609-48ea-8b4d-3f6225b85ca4|
1a7c7d7ef52b7ad7361741d520b6f4cc9f18e18b88ce5bed87e3526d42906a98|5|1601510400.0|1601510410.0|1|68.57|USD|132030|1601510408.0|11|1|0|0|0|1|EKAKCVVgGBGxCm|c730e8a9-a37e-4367-a1ab-3ece2f3738ee|
1a7c7d7ef52b7ad7361741d520b6f4cc9f18e18b88ce5bed87e3526d42906a98|5|1601510400.0|1601510410.0|1|3,203.44|USD|650352|1601510402.0|3|1|0|0|0|1|RTlCNprLcPgOac|e977c39a-a157-4bca-88ee-0a0218be17ce|
1a7c7d7ef52b7ad7361741d520b6f4cc9f18e18b88ce5bed87e3526d42906a98|5|1601510400.0|1601510407.0|1|3,217.27|USD|113883|1601510405.0|11|1|1|1|1|0|eTNOkNDEVMseOC|faab4505-3293-4019-92bc-2c0223a1c17e|
4bfb93e288809725a5c753feacbbe4cbeb681e4940dd831120fbfaab03bb50c5|5|1601510400.0|1601510409.0|1|1.01|USD|253027|1601510404.0|11|1|0|0|1|0|wlaqHeqoLhlCrv|75a0dfc0-dad2-4f38-8321-89de5c81ae80|
4bfb93e288809725a5c753feacbbe4cbeb681e4940dd831120fbfaab03bb50c5|5|1601510400.0|1601510407.0|1|806.90|USD|363536|1601510406.0|5|1|1|1|0|1|RdaVbZFdbUfARr|d625d214-05d0-4899-8adb-b5adbedd6289|
4bfb93e288809725a5c753feacbbe4cbeb681e4940dd831120fbfaab03bb50c5|5|1601510400.0|1601510407.0|1|72,889.56|USD|647318|1601510401.0|3|1|0|0|1|1|zyFBYjJGgcToZr|de5b4795-498f-48da-9e3b-2a6ba6765972|
220fba23fa77bc9fb1ede07554bd1441ed7564b70ff951104a15b25a5ebbab67|5|1601510400.0|1601510409.0|1|14,497.28|USD|270384|1601510401.0|8|1|1|0|0|1|AjOicUByCPWQTT|ff901bef-f275-4c5e-9a42-14aeb7125eb1|
220fba23fa77bc9fb1ede07554bd1441ed7564b70ff951104a15b25a5ebbab67|5|1601510400.0|1601510410.0|1|67.54|USD|847666|1601510409.0|10|1|1|1|0|1|xxUEbEtfyiwVVA|4cd7c2cd-20cb-4152-bfbb-5b85ae5b1c70|
220fba23fa77bc9fb1ede07554bd1441ed7564b70ff951104a15b25a5ebbab67|5|1601510400.0|1601510408.0|1|25,434.65|USD|656829|1601510400.0|10|1|0|1|1|0|KKAByiYzXaPPXe|e91d5aef-d135-4582-8a7b-5115770e1027|
263e6a31f0aec352611f65bcce59bf98a3aab531d0714380a27e2cf4ab740774|5|1601510400.0|1601510410.0|1|86,416.77|USD|763620|1601510403.0|11|1|1|1|0|1|RpQhUzoHsZVAQw|031106f6-efb4-4748-b513-9d283c9f383b|
263e6a31f0aec352611f65bcce59bf98a3aab531d0714380a27e2cf4ab740774|5|1601510400.0|1601510410.0|1|89,832.71|USD|344783|1601510410.0|11|1|1|0|0|0|AGXqRelWFhFnMM|3be1d031-5fd0-4bd0-a0e9-0634bd0c297e|
263e6a31f0aec352611f65bcce59bf98a3aab531d0714380a27e2cf4ab740774|5|1601510400.0|1601510407.0|1|61,235.21|USD|614815|1601510403.0|11|1|0|0|1|0|jByORsdQLdvZrt|73b53e79-abf3-4c5f-814b-b18d3d3d5e5d|
0fed7399c9b7823e13e6519ac275aeb3c170f4014bc825bf399b10b1938cf5a3|5|1601510400.0|1601510410.0|1|4.87|USD|697339|1601510408.0|3|1|0|0|0|1|BvhydYmOaMtKJU|9a930c28-94a1-4681-9341-1d26d78eeaf4|
0fed7399c9b7823e13e6519ac275aeb3c170f4014bc825bf399b10b1938cf5a3|5|1601510400.0|1601510410.0|1|27.81|USD|367579|1601510401.0|4|1|0|1|1|0|iTVQoRJVjlnfDU|9f36b89c-e7bf-4ed5-a972-3395bb2697f2|
0fed7399c9b7823e13e6519ac275aeb3c170f4014bc825bf399b10b1938cf5a3|5|1601510400.0|1601510410.0|1|70.28|USD|658221|1601510400.0|8|1|1|1|0|1|ZUgHioOzMhKsKt|9425c5d8-eebe-4607-860e-ad29902e6a24|
947ba038b837e618000bc92599ca12538ab5539d2f61753bf1d4c0b2a8a43f31|5|1601510400.0|1601510409.0|1|188.41|USD|442551|1601510403.0|8|1|0|0|1|1|JxjPDZBtEwYSRA|bb47bb70-bbe7-4afa-b2c3-1e989859e849|
947ba038b837e618000bc92599ca12538ab5539d2f61753bf1d4c0b2a8a43f31|5|1601510400.0|1601510410.0|1|175.83|USD|169156|1601510407.0|5|1|0|1|0|0|pVOpFvDlDEVQsf|d8fb365f-06c2-4877-802f-c7c64afddaeb|
947ba038b837e618000bc92599ca12538ab5539d2f61753bf1d4c0b2a8a43f31|5|1601510400.0|1601510408.0|1|474.38|USD|915377|1601510406.0|11|1|1|1|0|1|YvvQtDJwaQtYrz|d1b311a5-bbb3-44f7-ac97-0164fdec4432|
49f3f43d7078d8f59fe18608485d7568210b66d1d58a93eba94d38d7d4827522|5|1601510400.0|1601510410.0|1|32,593.55|USD|152597|1601510400.0|3|1|0|0|0|1|kxVcpLJdSTBmJv|7a61857a-85e1-4ef3-bf45-1863f73761cb|
49f3f43d7078d8f59fe18608485d7568210b66d1d58a93eba94d38d7d4827522|5|1601510400.0|1601510407.0|1|57.38|USD|445374|1601510405.0|3|1|0|1|1|1|vfNDdPDOHUwoDj|643d6ade-f29b-4cdf-8992-01b6887ae8b3|
49f3f43d7078d8f59fe18608485d7568210b66d1d58a93eba94d38d7d4827522|5|1601510400.0|1601510409.0|1|3,406.80|USD|852814|1601510406.0|10|1|0|1|0|1|DOYOsUzOzeQMsa|57460271-ad07-40b5-b3fa-4cb533c42da3|
696707a1bdee88a1ce78a1de8fd34b62d23cf52d366b0fe89f8083bfd9b4a239|5|1601510400.0|1601510407.0|1|1,171.05|USD|893324|1601510401.0|11|1|1|0|1|0|nXcIQRIzcBIgXj|afcf94ce-bb1a-497f-b3a4-9fab423ecc9a|
696707a1bdee88a1ce78a1de8fd34b62d23cf52d366b0fe89f8083bfd9b4a239|5|1601510400.0|1601510410.0|1|3,128.81|USD|153216|1601510406.0|9|1|0|0|1|1|qMolArTqkBYTet|d71ad286-7ecc-4ea5-97f1-e9b3188387f5|
696707a1bdee88a1ce78a1de8fd34b62d23cf52d366b0fe89f8083bfd9b4a239|5|1601510400.0|1601510408.0|1|871.22|USD|797635|1601510402.0|9|1|1|0|1|0|cnvwNlfOxadmhj|f20ae653-5913-4b9d-bf87-350857d78ed7|
bae043cd0ef6816eb671f93514f86a5c04d027c07445fa7fc1e9e1a50f5cb231|5|1601510400.0|1601510410.0|1|0.07|USD|644208|1601510405.0|5|1|0|1|0|1|StDWxIuTKyktct|c679938b-36cc-40e6-8b89-b4cf3f728b96|
bae043cd0ef6816eb671f93514f86a5c04d027c07445fa7fc1e9e1a50f5cb231|5|1601510400.0|1601510410.0|1|65,233.86|USD|614590|1601510403.0|2|1|0|1|0|1|HfmdQUESxCymgI|8cc5f66d-6195-41fc-9113-e796d2cb1b05|
bae043cd0ef6816eb671f93514f86a5c04d027c07445fa7fc1e9e1a50f5cb231|5|1601510400.0|1601510410.0|1|6,074.68|USD|293042|1601510408.0|2|1|0|1|0|0|LmkAIxUxYAOwzL|2638cf3a-8a7d-4e4d-a043-47bd395ef8ae|
3f25e76450393d555350e94cb37b439a6b8c0318a9fba73eab6a40d077cdc582|5|1601510400.0|1601510407.0|1|73.92|USD|914390|1601510406.0|2|1|0|0|0|1|wNBHSEdPvquuts|e0cac97c-1531-4e93-9cbc-b6779f0973a9|
3f25e76450393d555350e94cb37b439a6b8c0318a9fba73eab6a40d077cdc582|5|1601510400.0|1601510409.0|1|439.28|USD|629007|1601510409.0|11|1|1|1|0|1|vgFOIJRidzeiPE|b0b7014a-214b-47c8-a081-10bf5c36fa4d|
3f25e76450393d555350e94cb37b439a6b8c0318a9fba73eab6a40d077cdc582|5|1601510400.0|1601510410.0|1|1.71|USD|643646|1601510407.0|11|1|1|0|0|1|CPtLVAHTKnnPqn|3bee3116-a950-4603-8bd8-ecf2e3752a01|
8c49506ed0cfb4b88eaeda0a06626358cb093d9ee47ac5375dbfef21915dc6fb|5|1601510400.0|1601510408.0|1|404.63|USD|196919|1601510404.0|1|1|0|0|1|1|fFIKaEmKUKyKAj|7261df0f-c949-4b00-98f5-df90cb7f5661|
8c49506ed0cfb4b88eaeda0a06626358cb093d9ee47ac5375dbfef21915dc6fb|5|1601510400.0|1601510407.0|1|1,087.26|USD|546327|1601510402.0|9|1|0|1|0|0|WKZWZjFSuzhEfx|b050569b-08ec-4280-acec-68312c5c0413|
8c49506ed0cfb4b88eaeda0a06626358cb093d9ee47ac5375dbfef21915dc6fb|5|1601510400.0|1601510409.0|1|59,825.05|USD|849826|1601510402.0|3|1|0|1|1|1|smAwJWLLbbwrGn|fd3fbc22-2d91-4c2a-8df5-112f7d811801|
0e90a669a783619ac88b6ecf1a0086ee28379b68415ec77fc505cea5b87d51ae|5|1601510400.0|1601510409.0|1|3,289.33|USD|782600|1601510404.0|11|1|1|0|0|0|JSeXImGsOeZcWb|198cd067-7424-4a8d-bc9e-9187043f9883|
0e90a669a783619ac88b6ecf1a0086ee28379b68415ec77fc505cea5b87d51ae|5|1601510400.0|1601510409.0|1|86,588.80|USD|222569|1601510402.0|3|1|0|0|0|0|ZckdmxdbGMmsDW|d52205e8-9442-43c3-9654-e70c45920098|
0e90a669a783619ac88b6ecf1a0086ee28379b68415ec77fc505cea5b87d51ae|5|1601510400.0|1601510410.0|1|7.46|USD|425141|1601510405.0|4|1|1|1|0|1|cOLDjEVWDDWsFi|6e364ff9-1162-436b-b2be-8ef3412c8b15|
4445654ccc6e22c7e6a2fccc0665f645ebd874814d41e2e43c77a6d049028434|5|1601510400.0|1601510408.0|1|0.77|USD|351784|1601510408.0|7|1|1|0|0|0|ZdhPRixJluvCgn|2db33ed9-d809-4f8e-8757-7c75f029f771|
4445654ccc6e22c7e6a2fccc0665f645ebd874814d41e2e43c77a6d049028434|5|1601510400.0|1601510409.0|1|0.00|USD|696763|1601510408.0|2|1|0|0|0|1|VZdqsvFszMowot|39345924-6edb-48f7-8713-1bbd47719d4a|
4445654ccc6e22c7e6a2fccc0665f645ebd874814d41e2e43c77a6d049028434|5|1601510400.0|1601510410.0|1|84,140.67|USD|613068|1601510409.0|5|1|1|0|0|0|sBqOwGImrgvOTT|851075e8-97ef-49c6-b13f-fda8688ebdcb|
e9a262493ec8b773386e1cf44d7ff36f3f3f8a29c349171d82a1a3c2f49c98bb|5|1601510400.0|1601510408.0|1|2.09|USD|686410|1601510405.0|2|1|1|1|1|0|zYNqGEBdtzxkKi|0101273d-ef06-4215-8d62-e9cb452eaeaf|
e9a262493ec8b773386e1cf44d7ff36f3f3f8a29c349171d82a1a3c2f49c98bb|5|1601510400.0|1601510410.0|1|17.68|USD|392871|1601510409.0|10|1|1|1|0|0|iPWIULDmhtPbkn|54f79710-e516-479b-81c3-0b850058637c|
e9a262493ec8b773386e1cf44d7ff36f3f3f8a29c349171d82a1a3c2f49c98bb|5|1601510400.0|1601510407.0|1|638.35|USD|316190|1601510400.0|9|1|1|0|1|1|zcohxRqnSQYBRd|f1b43fcc-aa6c-493e-af09-9f4ea9546db9|
21c5df8e096c80cb4db8a196478a14b736eeef328d3c86b02800516aff5fd74b|5|1601510400.0|1601510407.0|1|2,527.55|USD|202735|1601510404.0|2|1|1|0|0|0|xpDhERzIwrkgbv|d736e880-01d9-46f0-a7d5-cd5eea8f9b4e|
21c5df8e096c80cb4db8a196478a14b736eeef328d3c86b02800516aff5fd74b|5|1601510400.0|1601510407.0|1|74.40|USD|311591|1601510406.0|1|1|0|1|1|1|BucKDLIRfWyTVr|981dd3cb-3de6-49c1-859d-d4619969807d|
21c5df8e096c80cb4db8a196478a14b736eeef328d3c86b02800516aff5fd74b|5|1601510400.0|1601510409.0|1|57.76|USD|139515|1601510407.0|4|1|0|0|1|1|tgoDXomqSDVhPW|1900d3f0-854a-4b20-85b2-8b73cf1ae8df|
30957fb6b77565218c0af4d3315f9f317457e876bec01b5a7575da84634bb301|5|1601510400.0|1601510407.0|1|7.18|USD|626151|1601510404.0|7|1|0|1|1|0|WhoGGcMoEidZKc|9f30f573-99b3-4ff2-98ea-00324c7f19c8|
30957fb6b77565218c0af4d3315f9f317457e876bec01b5a7575da84634bb301|5|1601510400.0|1601510409.0|1|8.71|USD|269256|1601510402.0|9|1|0|0|0|1|wvhFckiZVZgahI|b768ded8-7149-45b2-9729-a98c6f0f807d|
30957fb6b77565218c0af4d3315f9f317457e876bec01b5a7575da84634bb301|5|1601510400.0|1601510409.0|1|9,238.15|USD|612157|1601510401.0|4|1|0|0|1|0|MRStpiIAUHScLP|d3d17039-8b95-452e-a3b0-338be128e4d2|
5e2d2001678a9b70e7e79b297b9e5be25269c45cf29418fa2c5288157ed65446|5|1601510400.0|1601510407.0|1|4,981.35|USD|921525|1601510403.0|1|1|0|0|1|0|CTQTeAvGsePWMl|92d1c18d-3d4d-4f47-97d7-9e9cbdfab8bb|
5e2d2001678a9b70e7e79b297b9e5be25269c45cf29418fa2c5288157ed65446|5|1601510400.0|1601510407.0|1|387.19|USD|721781|1601510407.0|5|1|0|1|0|0|jTwNRfjJTzhyyG|1589ae96-3685-4f17-ba7b-57a4a7f56dca|
5e2d2001678a9b70e7e79b297b9e5be25269c45cf29418fa2c5288157ed65446|5|1601510400.0|1601510408.0|1|7,372.22|USD|322635|1601510408.0|9|1|1|1|0|1|CelbfVxsjfIcjH|bfbaa933-7823-454b-9781-c0aa8b2d7e5d|
8a40a786f76c910ee0e918644b4327bac1b0da620cc2b86f1a1704c4a76ef380|5|1601510400.0|1601510410.0|1|76.37|USD|939040|1601510403.0|4|1|1|1|1|1|okUrhbdnypzMls|90992024-b9d7-45c4-bab7-63d09b6856ad|
8a40a786f76c910ee0e918644b4327bac1b0da620cc2b86f1a1704c4a76ef380|5|1601510400.0|1601510409.0|1|7.89|USD|929526|1601510407.0|11|1|1|0|1|0|wAPwZZbQDLaeqd|bb62a882-3a0e-4093-81f3-199035e828ec|
8a40a786f76c910ee0e918644b4327bac1b0da620cc2b86f1a1704c4a76ef380|5|1601510400.0|1601510410.0|1|695.01|USD|747392|1601510405.0|4|1|0|1|1|0|WXNntAvmIKDJOl|2b70abba-593a-4157-b28f-fcb150116393|
178dea4b552bdd4099e9147109f8f3a55e663d062225d9a74833b713f161e2d0|5|1601510400.0|1601510407.0|1|730.63|USD|121672|1601510400.0|1|1|1|1|0|0|OQPuUtNqkzqHaL|58c15cce-66e2-4127-bb5b-17c662f2e8c0|
